NAME,B01002C_001E,state,county,year
"Wayne County, Indiana",32.1,18,177,2010
"Wells County, Indiana",50.5,18,179,2010
"White County, Indiana",28.4,18,181,2010
"Whitley County, Indiana",-666666666.0,18,183,2010
"Adair County, Iowa",52.2,19,001,2010
"Adams County, Iowa",18.8,19,003,2010
"Allamakee County, Iowa",33.4,19,005,2010
"Appanoose County, Iowa",-666666666.0,19,007,2010
"Audubon County, Iowa",-666666666.0,19,009,2010
"Benton County, Iowa",-666666666.0,19,011,2010
"Black Hawk County, Iowa",33.3,19,013,2010
"Boone County, Iowa",35.0,19,015,2010
"Bremer County, Iowa",42.1,19,017,2010
"Buchanan County, Iowa",51.3,19,019,2010
"Buena Vista County, Iowa",24.5,19,021,2010
"Butler County, Iowa",26.5,19,023,2010
"Calhoun County, Iowa",30.0,19,025,2010
"Carroll County, Iowa",17.4,19,027,2010
"Cass County, Iowa",30.9,19,029,2010
"Cedar County, Iowa",64.1,19,031,2010
"Cerro Gordo County, Iowa",40.5,19,033,2010
"Cherokee County, Iowa",52.5,19,035,2010
"Chickasaw County, Iowa",29.9,19,037,2010
"Clarke County, Iowa",-666666666.0,19,039,2010
"Clay County, Iowa",62.6,19,041,2010
"Clayton County, Iowa",31.1,19,043,2010
"Clinton County, Iowa",18.8,19,045,2010
"Crawford County, Iowa",19.5,19,047,2010
"Dallas County, Iowa",63.4,19,049,2010
"Davis County, Iowa",-666666666.0,19,051,2010
"Decatur County, Iowa",19.8,19,053,2010
"Delaware County, Iowa",-666666666.0,19,055,2010
"Des Moines County, Iowa",24.4,19,057,2010
"Dickinson County, Iowa",-666666666.0,19,059,2010
"Dubuque County, Iowa",21.5,19,061,2010
"Emmet County, Iowa",-666666666.0,19,063,2010
"Fayette County, Iowa",22.2,19,065,2010
"Floyd County, Iowa",-666666666.0,19,067,2010
"Franklin County, Iowa",18.7,19,069,2010
"Fremont County, Iowa",60.5,19,071,2010
"Greene County, Iowa",-666666666.0,19,073,2010
"Grundy County, Iowa",-666666666.0,19,075,2010
"Guthrie County, Iowa",36.1,19,077,2010
"Hamilton County, Iowa",20.3,19,079,2010
"Hancock County, Iowa",34.0,19,081,2010
"Hardin County, Iowa",26.7,19,083,2010
"Harrison County, Iowa",11.8,19,085,2010
"Henry County, Iowa",2.7,19,087,2010
"Howard County, Iowa",-666666666.0,19,089,2010
"Humboldt County, Iowa",-666666666.0,19,091,2010
"Ida County, Iowa",-666666666.0,19,093,2010
"Iowa County, Iowa",-666666666.0,19,095,2010
"Jackson County, Iowa",49.7,19,097,2010
"Jasper County, Iowa",43.5,19,099,2010
"Jefferson County, Iowa",47.1,19,101,2010
"Johnson County, Iowa",23.0,19,103,2010
"Jones County, Iowa",50.4,19,105,2010
"Keokuk County, Iowa",23.8,19,107,2010
"Kossuth County, Iowa",66.6,19,109,2010
"Lee County, Iowa",50.3,19,111,2010
"Linn County, Iowa",28.1,19,113,2010
"Louisa County, Iowa",-666666666.0,19,115,2010
"Lucas County, Iowa",41.3,19,117,2010
"Lyon County, Iowa",44.5,19,119,2010
"Madison County, Iowa",-666666666.0,19,121,2010
"Mahaska County, Iowa",20.4,19,123,2010
"Marion County, Iowa",56.2,19,125,2010
"Marshall County, Iowa",24.3,19,127,2010
"Mills County, Iowa",56.2,19,129,2010
"Mitchell County, Iowa",-666666666.0,19,131,2010
"Monona County, Iowa",19.3,19,133,2010
"Monroe County, Iowa",17.0,19,135,2010
"Montgomery County, Iowa",47.9,19,137,2010
"Muscatine County, Iowa",31.0,19,139,2010
"O'Brien County, Iowa",-666666666.0,19,141,2010
"Osceola County, Iowa",-666666666.0,19,143,2010
"Page County, Iowa",46.4,19,145,2010
"Palo Alto County, Iowa",18.6,19,147,2010
"Plymouth County, Iowa",20.9,19,149,2010
"Pocahontas County, Iowa",-666666666.0,19,151,2010
"Polk County, Iowa",28.6,19,153,2010
"Pottawattamie County, Iowa",31.5,19,155,2010
"Poweshiek County, Iowa",-666666666.0,19,157,2010
"Ringgold County, Iowa",43.3,19,159,2010
"Sac County, Iowa",-666666666.0,19,161,2010
"Scott County, Iowa",29.5,19,163,2010
"Shelby County, Iowa",48.7,19,165,2010
"Sioux County, Iowa",22.2,19,167,2010
"Story County, Iowa",39.4,19,169,2010
"Tama County, Iowa",26.3,19,171,2010
"Taylor County, Iowa",14.3,19,173,2010
"Union County, Iowa",-666666666.0,19,175,2010
"Van Buren County, Iowa",-666666666.0,19,177,2010
"Wapello County, Iowa",36.9,19,179,2010
"Warren County, Iowa",14.0,19,181,2010
"Washington County, Iowa",48.7,19,183,2010
"Wayne County, Iowa",-666666666.0,19,185,2010
"Webster County, Iowa",-666666666.0,19,187,2010
"Winnebago County, Iowa",-666666666.0,19,189,2010
"Winneshiek County, Iowa",21.3,19,191,2010
"Woodbury County, Iowa",24.8,19,193,2010
"Worth County, Iowa",-666666666.0,19,195,2010
"Wright County, Iowa",45.4,19,197,2010
"Allen County, Kansas",27.2,20,001,2010
"Anderson County, Kansas",48.3,20,003,2010
"Atchison County, Kansas",-666666666.0,20,005,2010
"Barber County, Kansas",35.5,20,007,2010
"Barton County, Kansas",41.8,20,009,2010
"Bourbon County, Kansas",33.5,20,011,2010
"Brown County, Kansas",29.0,20,013,2010
"Butler County, Kansas",29.1,20,015,2010
"Chase County, Kansas",-666666666.0,20,017,2010
"Chautauqua County, Kansas",24.8,20,019,2010
"Cherokee County, Kansas",30.3,20,021,2010
"Cheyenne County, Kansas",59.1,20,023,2010
"Clark County, Kansas",38.3,20,025,2010
"Clay County, Kansas",62.6,20,027,2010
"Cloud County, Kansas",-666666666.0,20,029,2010
"Coffey County, Kansas",22.7,20,031,2010
"Comanche County, Kansas",13.2,20,033,2010
"Cowley County, Kansas",26.5,20,035,2010
"Crawford County, Kansas",29.1,20,037,2010
"Decatur County, Kansas",69.9,20,039,2010
"Dickinson County, Kansas",35.5,20,041,2010
"Doniphan County, Kansas",19.5,20,043,2010
"Douglas County, Kansas",22.1,20,045,2010
"Edwards County, Kansas",-666666666.0,20,047,2010
"Elk County, Kansas",24.8,20,049,2010
"Ellis County, Kansas",29.4,20,051,2010
"Ellsworth County, Kansas",37.1,20,053,2010
"Finney County, Kansas",60.6,20,055,2010
"Ford County, Kansas",43.8,20,057,2010
"Franklin County, Kansas",30.8,20,059,2010
"Geary County, Kansas",46.2,20,061,2010
"Gove County, Kansas",43.5,20,063,2010
"Graham County, Kansas",22.3,20,065,2010
"Grant County, Kansas",50.2,20,067,2010
"Gray County, Kansas",50.7,20,069,2010
"Greeley County, Kansas",32.0,20,071,2010
"Greenwood County, Kansas",56.9,20,073,2010
"Hamilton County, Kansas",62.5,20,075,2010
"Harper County, Kansas",26.2,20,077,2010
"Harvey County, Kansas",22.9,20,079,2010
"Haskell County, Kansas",22.2,20,081,2010
"Hodgeman County, Kansas",9.8,20,083,2010
"Jackson County, Kansas",26.8,20,085,2010
"Jefferson County, Kansas",45.2,20,087,2010
"Jewell County, Kansas",-666666666.0,20,089,2010
"Johnson County, Kansas",27.7,20,091,2010
"Kearny County, Kansas",-666666666.0,20,093,2010
"Kingman County, Kansas",37.5,20,095,2010
"Kiowa County, Kansas",10.1,20,097,2010
"Labette County, Kansas",36.3,20,099,2010
"Lane County, Kansas",33.2,20,101,2010
"Leavenworth County, Kansas",30.4,20,103,2010
"Lincoln County, Kansas",38.5,20,105,2010
"Linn County, Kansas",67.0,20,107,2010
"Logan County, Kansas",-666666666.0,20,109,2010
"Lyon County, Kansas",43.3,20,111,2010
"McPherson County, Kansas",35.3,20,113,2010
"Marion County, Kansas",41.8,20,115,2010
"Marshall County, Kansas",-666666666.0,20,117,2010
"Meade County, Kansas",-666666666.0,20,119,2010
"Miami County, Kansas",51.4,20,121,2010
"Mitchell County, Kansas",22.5,20,123,2010
"Montgomery County, Kansas",30.4,20,125,2010
"Morris County, Kansas",24.0,20,127,2010
"Morton County, Kansas",31.2,20,129,2010
"Nemaha County, Kansas",58.4,20,131,2010
"Neosho County, Kansas",22.0,20,133,2010
"Ness County, Kansas",-666666666.0,20,135,2010
"Norton County, Kansas",-666666666.0,20,137,2010
"Osage County, Kansas",45.3,20,139,2010
"Osborne County, Kansas",37.5,20,141,2010
"Ottawa County, Kansas",41.3,20,143,2010
"Pawnee County, Kansas",16.5,20,145,2010
"Phillips County, Kansas",-666666666.0,20,147,2010
"Pottawatomie County, Kansas",26.5,20,149,2010
"Pratt County, Kansas",21.1,20,151,2010
"Rawlins County, Kansas",-666666666.0,20,153,2010
"Reno County, Kansas",41.2,20,155,2010
"Republic County, Kansas",54.5,20,157,2010
"Rice County, Kansas",12.4,20,159,2010
"Riley County, Kansas",20.5,20,161,2010
"Rooks County, Kansas",66.6,20,163,2010
"Rush County, Kansas",-666666666.0,20,165,2010
"Russell County, Kansas",-666666666.0,20,167,2010
"Saline County, Kansas",30.1,20,169,2010
"Scott County, Kansas",-666666666.0,20,171,2010
"Sedgwick County, Kansas",31.8,20,173,2010
"Seward County, Kansas",30.1,20,175,2010
"Shawnee County, Kansas",28.6,20,177,2010
"Sheridan County, Kansas",-666666666.0,20,179,2010
"Sherman County, Kansas",57.1,20,181,2010
"Smith County, Kansas",40.8,20,183,2010
"Stafford County, Kansas",44.8,20,185,2010
"Stanton County, Kansas",55.8,20,187,2010
"Stevens County, Kansas",-666666666.0,20,189,2010
"Sumner County, Kansas",36.6,20,191,2010
"Thomas County, Kansas",24.6,20,193,2010
"Trego County, Kansas",-666666666.0,20,195,2010
"Wabaunsee County, Kansas",2.5,20,197,2010
"Wallace County, Kansas",16.5,20,199,2010
"Washington County, Kansas",23.7,20,201,2010
"Wichita County, Kansas",-666666666.0,20,203,2010
"Wilson County, Kansas",33.6,20,205,2010
"Woodson County, Kansas",72.1,20,207,2010
"Wyandotte County, Kansas",34.1,20,209,2010
"Adair County, Kentucky",-666666666.0,21,001,2010
"Allen County, Kentucky",40.8,21,003,2010
"Anderson County, Kentucky",-666666666.0,21,005,2010
"Ballard County, Kentucky",-666666666.0,21,007,2010
"Barren County, Kentucky",-666666666.0,21,009,2010
"Bath County, Kentucky",-666666666.0,21,011,2010
"Bell County, Kentucky",21.2,21,013,2010
"Boone County, Kentucky",35.6,21,015,2010
"Bourbon County, Kentucky",46.1,21,017,2010
"Boyd County, Kentucky",43.3,21,019,2010
"Boyle County, Kentucky",29.1,21,021,2010
"Bracken County, Kentucky",44.8,21,023,2010
"Breathitt County, Kentucky",-666666666.0,21,025,2010
"Breckinridge County, Kentucky",54.7,21,027,2010
"Bullitt County, Kentucky",42.6,21,029,2010
"Butler County, Kentucky",19.3,21,031,2010
"Caldwell County, Kentucky",-666666666.0,21,033,2010
"Calloway County, Kentucky",54.0,21,035,2010
"Campbell County, Kentucky",42.4,21,037,2010
"Carlisle County, Kentucky",18.4,21,039,2010
"Carroll County, Kentucky",-666666666.0,21,041,2010
"Carter County, Kentucky",-666666666.0,21,043,2010
"Casey County, Kentucky",-666666666.0,21,045,2010
"Christian County, Kentucky",26.4,21,047,2010
"Clark County, Kentucky",52.7,21,049,2010
"Clay County, Kentucky",51.3,21,051,2010
"Clinton County, Kentucky",-666666666.0,21,053,2010
"Crittenden County, Kentucky",-666666666.0,21,055,2010
"Cumberland County, Kentucky",-666666666.0,21,057,2010
"Daviess County, Kentucky",51.2,21,059,2010
"Edmonson County, Kentucky",-666666666.0,21,061,2010
"Elliott County, Kentucky",-666666666.0,21,063,2010
"Estill County, Kentucky",69.0,21,065,2010
"Fayette County, Kentucky",39.3,21,067,2010
"Fleming County, Kentucky",-666666666.0,21,069,2010
"Floyd County, Kentucky",43.1,21,071,2010
"Franklin County, Kentucky",46.7,21,073,2010
"Fulton County, Kentucky",-666666666.0,21,075,2010
"Gallatin County, Kentucky",-666666666.0,21,077,2010
"Garrard County, Kentucky",-666666666.0,21,079,2010
"Grant County, Kentucky",-666666666.0,21,081,2010
"Graves County, Kentucky",1.7,21,083,2010
"Grayson County, Kentucky",42.0,21,085,2010
"Green County, Kentucky",54.2,21,087,2010
"Greenup County, Kentucky",37.0,21,089,2010
"Hancock County, Kentucky",37.0,21,091,2010
"Hardin County, Kentucky",31.4,21,093,2010
"Harlan County, Kentucky",59.1,21,095,2010
"Harrison County, Kentucky",-666666666.0,21,097,2010
"Hart County, Kentucky",-666666666.0,21,099,2010
"Henderson County, Kentucky",36.3,21,101,2010
"Henry County, Kentucky",57.5,21,103,2010
"Hickman County, Kentucky",-666666666.0,21,105,2010
"Hopkins County, Kentucky",37.2,21,107,2010
"Jackson County, Kentucky",-666666666.0,21,109,2010
"Jefferson County, Kentucky",29.6,21,111,2010
"Jessamine County, Kentucky",47.6,21,113,2010
"Johnson County, Kentucky",-666666666.0,21,115,2010
"Kenton County, Kentucky",54.4,21,117,2010
"Knott County, Kentucky",-666666666.0,21,119,2010
"Knox County, Kentucky",55.8,21,121,2010
"Larue County, Kentucky",57.3,21,123,2010
"Laurel County, Kentucky",49.4,21,125,2010
"Lawrence County, Kentucky",-666666666.0,21,127,2010
"Lee County, Kentucky",44.2,21,129,2010
"Leslie County, Kentucky",-666666666.0,21,131,2010
"Letcher County, Kentucky",37.6,21,133,2010
"Lewis County, Kentucky",-666666666.0,21,135,2010
"Lincoln County, Kentucky",62.1,21,137,2010
"Livingston County, Kentucky",-666666666.0,21,139,2010
"Logan County, Kentucky",30.8,21,141,2010
"Lyon County, Kentucky",-666666666.0,21,143,2010
"McCracken County, Kentucky",34.8,21,145,2010
"McCreary County, Kentucky",12.9,21,147,2010
"McLean County, Kentucky",-666666666.0,21,149,2010
"Madison County, Kentucky",44.8,21,151,2010
"Magoffin County, Kentucky",6.0,21,153,2010
"Marion County, Kentucky",-666666666.0,21,155,2010
"Marshall County, Kentucky",53.3,21,157,2010
"Martin County, Kentucky",24.5,21,159,2010
"Mason County, Kentucky",79.3,21,161,2010
"Meade County, Kentucky",43.6,21,163,2010
"Menifee County, Kentucky",-666666666.0,21,165,2010
"Mercer County, Kentucky",68.2,21,167,2010
"Metcalfe County, Kentucky",-666666666.0,21,169,2010
"Monroe County, Kentucky",18.8,21,171,2010
"Montgomery County, Kentucky",-666666666.0,21,173,2010
"Morgan County, Kentucky",-666666666.0,21,175,2010
"Muhlenberg County, Kentucky",24.6,21,177,2010
"Nelson County, Kentucky",66.5,21,179,2010
"Nicholas County, Kentucky",-666666666.0,21,181,2010
"Ohio County, Kentucky",28.8,21,183,2010
"Oldham County, Kentucky",49.3,21,185,2010
"Owen County, Kentucky",-666666666.0,21,187,2010
"Owsley County, Kentucky",-666666666.0,21,189,2010
"Pendleton County, Kentucky",-666666666.0,21,191,2010
"Perry County, Kentucky",28.9,21,193,2010
"Pike County, Kentucky",42.5,21,195,2010
"Powell County, Kentucky",8.7,21,197,2010
"Pulaski County, Kentucky",27.7,21,199,2010
"Robertson County, Kentucky",-666666666.0,21,201,2010
"Rockcastle County, Kentucky",41.5,21,203,2010
"Rowan County, Kentucky",-666666666.0,21,205,2010
"Russell County, Kentucky",65.5,21,207,2010
"Scott County, Kentucky",29.7,21,209,2010
"Shelby County, Kentucky",47.4,21,211,2010
"Simpson County, Kentucky",-666666666.0,21,213,2010
"Spencer County, Kentucky",67.2,21,215,2010
"Taylor County, Kentucky",37.7,21,217,2010
"Todd County, Kentucky",-666666666.0,21,219,2010
"Trigg County, Kentucky",55.8,21,221,2010
"Trimble County, Kentucky",43.2,21,223,2010
"Union County, Kentucky",20.7,21,225,2010
"Warren County, Kentucky",30.8,21,227,2010
"Washington County, Kentucky",40.6,21,229,2010
"Wayne County, Kentucky",-666666666.0,21,231,2010
"Webster County, Kentucky",17.9,21,233,2010
"Whitley County, Kentucky",-666666666.0,21,235,2010
"Wolfe County, Kentucky",-666666666.0,21,237,2010
"Woodford County, Kentucky",-666666666.0,21,239,2010
"Acadia Parish, Louisiana",42.0,22,001,2010
"Allen Parish, Louisiana",32.3,22,003,2010
"Ascension Parish, Louisiana",41.5,22,005,2010
"Assumption Parish, Louisiana",41.3,22,007,2010
"Avoyelles Parish, Louisiana",26.9,22,009,2010
"Beauregard Parish, Louisiana",47.8,22,011,2010
"Bienville Parish, Louisiana",40.1,22,013,2010
"Bossier Parish, Louisiana",37.7,22,015,2010
"Caddo Parish, Louisiana",35.6,22,017,2010
"Calcasieu Parish, Louisiana",31.0,22,019,2010
"Caldwell Parish, Louisiana",-666666666.0,22,021,2010
"Cameron Parish, Louisiana",-666666666.0,22,023,2010
"Catahoula Parish, Louisiana",53.1,22,025,2010
"Claiborne Parish, Louisiana",56.3,22,027,2010
"Concordia Parish, Louisiana",43.1,22,029,2010
"De Soto Parish, Louisiana",34.5,22,031,2010
"East Baton Rouge Parish, Louisiana",24.6,22,033,2010
"East Carroll Parish, Louisiana",66.7,22,035,2010
"East Feliciana Parish, Louisiana",45.1,22,037,2010
"Evangeline Parish, Louisiana",-666666666.0,22,039,2010
"Franklin Parish, Louisiana",-666666666.0,22,041,2010
"Grant Parish, Louisiana",30.0,22,043,2010
"Iberia Parish, Louisiana",22.8,22,045,2010
"Iberville Parish, Louisiana",-666666666.0,22,047,2010
"Jackson Parish, Louisiana",-666666666.0,22,049,2010
"Jefferson Parish, Louisiana",32.8,22,051,2010
"Jefferson Davis Parish, Louisiana",44.5,22,053,2010
"Lafayette Parish, Louisiana",43.3,22,055,2010
"Lafourche Parish, Louisiana",25.6,22,057,2010
"La Salle Parish, Louisiana",30.1,22,059,2010
"Lincoln Parish, Louisiana",52.3,22,061,2010
"Livingston Parish, Louisiana",43.1,22,063,2010
"Madison Parish, Louisiana",34.3,22,065,2010
"Morehouse Parish, Louisiana",33.1,22,067,2010
"Natchitoches Parish, Louisiana",36.1,22,069,2010
"Orleans Parish, Louisiana",41.8,22,071,2010
"Ouachita Parish, Louisiana",47.0,22,073,2010
"Plaquemines Parish, Louisiana",40.7,22,075,2010
"Pointe Coupee Parish, Louisiana",31.7,22,077,2010
"Rapides Parish, Louisiana",37.9,22,079,2010
"Red River Parish, Louisiana",45.9,22,081,2010
"Richland Parish, Louisiana",-666666666.0,22,083,2010
"Sabine Parish, Louisiana",35.6,22,085,2010
"St. Bernard Parish, Louisiana",37.0,22,087,2010
"St. Charles Parish, Louisiana",48.3,22,089,2010
"St. Helena Parish, Louisiana",-666666666.0,22,091,2010
"St. James Parish, Louisiana",-666666666.0,22,093,2010
"St. John the Baptist Parish, Louisiana",24.8,22,095,2010
"St. Landry Parish, Louisiana",52.1,22,097,2010
"St. Martin Parish, Louisiana",38.0,22,099,2010
"St. Mary Parish, Louisiana",30.1,22,101,2010
"St. Tammany Parish, Louisiana",35.1,22,103,2010
"Tangipahoa Parish, Louisiana",30.8,22,105,2010
"Tensas Parish, Louisiana",-666666666.0,22,107,2010
"Terrebonne Parish, Louisiana",24.7,22,109,2010
"Union Parish, Louisiana",38.1,22,111,2010
"Vermilion Parish, Louisiana",36.7,22,113,2010
"Vernon Parish, Louisiana",26.8,22,115,2010
"Washington Parish, Louisiana",24.6,22,117,2010
"Webster Parish, Louisiana",50.1,22,119,2010
"West Baton Rouge Parish, Louisiana",32.9,22,121,2010
"West Carroll Parish, Louisiana",37.1,22,123,2010
"West Feliciana Parish, Louisiana",49.3,22,125,2010
"Winn Parish, Louisiana",42.4,22,127,2010
"Androscoggin County, Maine",31.7,23,001,2010
"Aroostook County, Maine",26.7,23,003,2010
"Cumberland County, Maine",29.8,23,005,2010
