NAME,B19202G_001E,state,county,year
"Ceiba Municipio, Puerto Rico",-666666666.0,72,037,2014
"Ciales Municipio, Puerto Rico",-666666666.0,72,039,2014
"Cidra Municipio, Puerto Rico",7292.0,72,041,2014
"Coamo Municipio, Puerto Rico",-666666666.0,72,043,2014
"Corozal Municipio, Puerto Rico",8555.0,72,047,2014
"Culebra Municipio, Puerto Rico",-666666666.0,72,049,2014
"Dorado Municipio, Puerto Rico",9519.0,72,051,2014
"Fajardo Municipio, Puerto Rico",20417.0,72,053,2014
"Florida Municipio, Puerto Rico",-666666666.0,72,054,2014
"Guayama Municipio, Puerto Rico",14018.0,72,057,2014
"Guayanilla Municipio, Puerto Rico",11000.0,72,059,2014
"Guaynabo Municipio, Puerto Rico",24115.0,72,061,2014
"Gurabo Municipio, Puerto Rico",19167.0,72,063,2014
"Hatillo Municipio, Puerto Rico",-666666666.0,72,065,2014
"Hormigueros Municipio, Puerto Rico",10318.0,72,067,2014
"Humacao Municipio, Puerto Rico",12228.0,72,069,2014
"Isabela Municipio, Puerto Rico",10592.0,72,071,2014
"Jayuya Municipio, Puerto Rico",7927.0,72,073,2014
"Juncos Municipio, Puerto Rico",-666666666.0,72,077,2014
"Lajas Municipio, Puerto Rico",-666666666.0,72,079,2014
"Lares Municipio, Puerto Rico",-666666666.0,72,081,2014
"Las Piedras Municipio, Puerto Rico",11613.0,72,085,2014
"Luquillo Municipio, Puerto Rico",12857.0,72,089,2014
"Maricao Municipio, Puerto Rico",-666666666.0,72,093,2014
"Maunabo Municipio, Puerto Rico",18261.0,72,095,2014
"Moca Municipio, Puerto Rico",8836.0,72,099,2014
"Morovis Municipio, Puerto Rico",12460.0,72,101,2014
"Naguabo Municipio, Puerto Rico",-666666666.0,72,103,2014
"Naranjito Municipio, Puerto Rico",7207.0,72,105,2014
"Orocovis Municipio, Puerto Rico",3587.0,72,107,2014
"Patillas Municipio, Puerto Rico",6037.0,72,109,2014
"Ponce Municipio, Puerto Rico",10314.0,72,113,2014
"Quebradillas Municipio, Puerto Rico",-666666666.0,72,115,2014
"Sabana Grande Municipio, Puerto Rico",12750.0,72,121,2014
"Salinas Municipio, Puerto Rico",8750.0,72,123,2014
"San Juan Municipio, Puerto Rico",16373.0,72,127,2014
"San Lorenzo Municipio, Puerto Rico",10625.0,72,129,2014
"Santa Isabel Municipio, Puerto Rico",2499.0,72,133,2014
"Toa Alta Municipio, Puerto Rico",11750.0,72,135,2014
"Toa Baja Municipio, Puerto Rico",13266.0,72,137,2014
"Trujillo Alto Municipio, Puerto Rico",14754.0,72,139,2014
"Utuado Municipio, Puerto Rico",11583.0,72,141,2014
"Vega Alta Municipio, Puerto Rico",22344.0,72,143,2014
"Vega Baja Municipio, Puerto Rico",45536.0,72,145,2014
"Vieques Municipio, Puerto Rico",-666666666.0,72,147,2014
"Villalba Municipio, Puerto Rico",9516.0,72,149,2014
"Yabucoa Municipio, Puerto Rico",8974.0,72,151,2014
"Yauco Municipio, Puerto Rico",7963.0,72,153,2014
"Hardin County, Tennessee",9500.0,47,071,2014
"Hawkins County, Tennessee",45048.0,47,073,2014
"Haywood County, Tennessee",-666666666.0,47,075,2014
"Henderson County, Tennessee",11500.0,47,077,2014
"Henry County, Tennessee",-666666666.0,47,079,2014
"Hickman County, Tennessee",15655.0,47,081,2014
"Houston County, Tennessee",20217.0,47,083,2014
"Humphreys County, Tennessee",-666666666.0,47,085,2014
"Jackson County, Tennessee",2499.0,47,087,2014
"Jefferson County, Tennessee",17188.0,47,089,2014
"Johnson County, Tennessee",-666666666.0,47,091,2014
"Knox County, Tennessee",16661.0,47,093,2014
"Lake County, Tennessee",-666666666.0,47,095,2014
"Lauderdale County, Tennessee",-666666666.0,47,097,2014
"Lawrence County, Tennessee",-666666666.0,47,099,2014
"Lewis County, Tennessee",-666666666.0,47,101,2014
"Lincoln County, Tennessee",13668.0,47,103,2014
"Loudon County, Tennessee",43553.0,47,105,2014
"McMinn County, Tennessee",60417.0,47,107,2014
"McNairy County, Tennessee",2499.0,47,109,2014
"Macon County, Tennessee",30491.0,47,111,2014
"Madison County, Tennessee",22188.0,47,113,2014
"Marion County, Tennessee",13682.0,47,115,2014
"Marshall County, Tennessee",30000.0,47,117,2014
"Maury County, Tennessee",14212.0,47,119,2014
"Meigs County, Tennessee",-666666666.0,47,121,2014
"Monroe County, Tennessee",11771.0,47,123,2014
"Montgomery County, Tennessee",28676.0,47,125,2014
"Moore County, Tennessee",-666666666.0,47,127,2014
"Morgan County, Tennessee",-666666666.0,47,129,2014
"Obion County, Tennessee",18500.0,47,131,2014
"Overton County, Tennessee",-666666666.0,47,133,2014
"Perry County, Tennessee",-666666666.0,47,135,2014
"Pickett County, Tennessee",-666666666.0,47,137,2014
"Polk County, Tennessee",-666666666.0,47,139,2014
"Putnam County, Tennessee",9275.0,47,141,2014
"Rhea County, Tennessee",26944.0,47,143,2014
"Roane County, Tennessee",16156.0,47,145,2014
"Robertson County, Tennessee",36094.0,47,147,2014
"Rutherford County, Tennessee",33804.0,47,149,2014
"Scott County, Tennessee",15192.0,47,151,2014
"Sequatchie County, Tennessee",9720.0,47,153,2014
"Sevier County, Tennessee",16898.0,47,155,2014
"Shelby County, Tennessee",29446.0,47,157,2014
"Smith County, Tennessee",-666666666.0,47,159,2014
"Stewart County, Tennessee",-666666666.0,47,161,2014
"Sullivan County, Tennessee",21387.0,47,163,2014
"Sumner County, Tennessee",17500.0,47,165,2014
"Tipton County, Tennessee",12250.0,47,167,2014
"Trousdale County, Tennessee",-666666666.0,47,169,2014
"Unicoi County, Tennessee",-666666666.0,47,171,2014
"Union County, Tennessee",13707.0,47,173,2014
"Van Buren County, Tennessee",-666666666.0,47,175,2014
"Warren County, Tennessee",11823.0,47,177,2014
"Washington County, Tennessee",18906.0,47,179,2014
"Wayne County, Tennessee",38750.0,47,181,2014
"Weakley County, Tennessee",11827.0,47,183,2014
"White County, Tennessee",-666666666.0,47,185,2014
"Williamson County, Tennessee",66034.0,47,187,2014
"Wilson County, Tennessee",25294.0,47,189,2014
"Anderson County, Texas",16731.0,48,001,2014
"Andrews County, Texas",-666666666.0,48,003,2014
"Angelina County, Texas",22237.0,48,005,2014
"Aransas County, Texas",22837.0,48,007,2014
"Archer County, Texas",-666666666.0,48,009,2014
"Armstrong County, Texas",-666666666.0,48,011,2014
"Atascosa County, Texas",41250.0,48,013,2014
"Austin County, Texas",33357.0,48,015,2014
"Bailey County, Texas",-666666666.0,48,017,2014
"Bandera County, Texas",11563.0,48,019,2014
"Bastrop County, Texas",28333.0,48,021,2014
"Baylor County, Texas",-666666666.0,48,023,2014
"Bee County, Texas",36167.0,48,025,2014
"Bell County, Texas",37941.0,48,027,2014
"Bexar County, Texas",31870.0,48,029,2014
"Blanco County, Texas",-666666666.0,48,031,2014
"Borden County, Texas",-666666666.0,48,033,2014
"Bosque County, Texas",51250.0,48,035,2014
"Bowie County, Texas",18333.0,48,037,2014
"Brazoria County, Texas",36488.0,48,039,2014
"Brazos County, Texas",17253.0,48,041,2014
"Brewster County, Texas",-666666666.0,48,043,2014
"Briscoe County, Texas",-666666666.0,48,045,2014
"Brooks County, Texas",-666666666.0,48,047,2014
"Brown County, Texas",32228.0,48,049,2014
"Burleson County, Texas",-666666666.0,48,051,2014
"Burnet County, Texas",9524.0,48,053,2014
"Caldwell County, Texas",104375.0,48,055,2014
"Calhoun County, Texas",20179.0,48,057,2014
"Callahan County, Texas",29537.0,48,059,2014
"Cameron County, Texas",18158.0,48,061,2014
"Camp County, Texas",-666666666.0,48,063,2014
"Carson County, Texas",-666666666.0,48,065,2014
"Cass County, Texas",9531.0,48,067,2014
"Castro County, Texas",-666666666.0,48,069,2014
"Chambers County, Texas",-666666666.0,48,071,2014
"Cherokee County, Texas",31696.0,48,073,2014
"Childress County, Texas",-666666666.0,48,075,2014
"Clay County, Texas",26354.0,48,077,2014
"Cochran County, Texas",-666666666.0,48,079,2014
"Coke County, Texas",-666666666.0,48,081,2014
"Coleman County, Texas",23382.0,48,083,2014
"Collin County, Texas",39403.0,48,085,2014
"Collingsworth County, Texas",-666666666.0,48,087,2014
"Colorado County, Texas",-666666666.0,48,089,2014
"Comal County, Texas",31705.0,48,091,2014
"Comanche County, Texas",20774.0,48,093,2014
"Concho County, Texas",-666666666.0,48,095,2014
"Cooke County, Texas",23846.0,48,097,2014
"Coryell County, Texas",35114.0,48,099,2014
"Cottle County, Texas",-666666666.0,48,101,2014
"Crane County, Texas",31250.0,48,103,2014
"Crockett County, Texas",-666666666.0,48,105,2014
"Crosby County, Texas",-666666666.0,48,107,2014
"Culberson County, Texas",-666666666.0,48,109,2014
"Dallam County, Texas",-666666666.0,48,111,2014
"Dallas County, Texas",37657.0,48,113,2014
"Dawson County, Texas",-666666666.0,48,115,2014
"Deaf Smith County, Texas",15139.0,48,117,2014
"Delta County, Texas",-666666666.0,48,119,2014
"Denton County, Texas",40653.0,48,121,2014
"DeWitt County, Texas",37639.0,48,123,2014
"Dickens County, Texas",-666666666.0,48,125,2014
"Dimmit County, Texas",-666666666.0,48,127,2014
"Donley County, Texas",-666666666.0,48,129,2014
"Duval County, Texas",12083.0,48,131,2014
"Eastland County, Texas",11250.0,48,133,2014
"Ector County, Texas",23000.0,48,135,2014
"Juana Díaz Municipio, Puerto Rico",10479.0,72,075,2014
"Río Grande Municipio, Puerto Rico",6307.0,72,119,2014
"Loíza Municipio, Puerto Rico",-666666666.0,72,087,2014
"Manatí Municipio, Puerto Rico",20288.0,72,091,2014
"San Germán Municipio, Puerto Rico",8529.0,72,125,2014
"Bayamón Municipio, Puerto Rico",15753.0,72,021,2014
"Cataño Municipio, Puerto Rico",6200.0,72,033,2014
"San Sebastián Municipio, Puerto Rico",11429.0,72,131,2014
"Añasco Municipio, Puerto Rico",8768.0,72,011,2014
"Canóvanas Municipio, Puerto Rico",-666666666.0,72,029,2014
"Peñuelas Municipio, Puerto Rico",-666666666.0,72,111,2014
"Rincón Municipio, Puerto Rico",7340.0,72,117,2014
"Mayagüez Municipio, Puerto Rico",6896.0,72,097,2014
"Guánica Municipio, Puerto Rico",22833.0,72,055,2014
"Comerío Municipio, Puerto Rico",8169.0,72,045,2014
"Las Marías Municipio, Puerto Rico",-666666666.0,72,083,2014
"Las Marías Municipio, Puerto Rico",-666666666.0,72,083,2013
"Añasco Municipio, Puerto Rico",8260.0,72,011,2013
"San Sebastián Municipio, Puerto Rico",9674.0,72,131,2013
"Bayamón Municipio, Puerto Rico",16246.0,72,021,2013
"Cataño Municipio, Puerto Rico",10455.0,72,033,2013
"Guánica Municipio, Puerto Rico",22321.0,72,055,2013
"Mayagüez Municipio, Puerto Rico",6444.0,72,097,2013
"Autauga County, Alabama",-666666666.0,01,001,2013
"Baldwin County, Alabama",12171.0,01,003,2013
"Barbour County, Alabama",26250.0,01,005,2013
"Bibb County, Alabama",-666666666.0,01,007,2013
"Blount County, Alabama",-666666666.0,01,009,2013
"Bullock County, Alabama",-666666666.0,01,011,2013
"Butler County, Alabama",-666666666.0,01,013,2013
"Calhoun County, Alabama",16591.0,01,015,2013
"Chambers County, Alabama",40750.0,01,017,2013
"Cherokee County, Alabama",-666666666.0,01,019,2013
"Chilton County, Alabama",7206.0,01,021,2013
"Choctaw County, Alabama",18977.0,01,023,2013
"Clarke County, Alabama",-666666666.0,01,025,2013
"Clay County, Alabama",-666666666.0,01,027,2013
"Cleburne County, Alabama",-666666666.0,01,029,2013
"Coffee County, Alabama",23750.0,01,031,2013
"Colbert County, Alabama",33807.0,01,033,2013
"Conecuh County, Alabama",-666666666.0,01,035,2013
"Coosa County, Alabama",-666666666.0,01,037,2013
"Covington County, Alabama",12115.0,01,039,2013
"Crenshaw County, Alabama",-666666666.0,01,041,2013
"Cullman County, Alabama",9389.0,01,043,2013
"Dale County, Alabama",17750.0,01,045,2013
"Dallas County, Alabama",-666666666.0,01,047,2013
"DeKalb County, Alabama",13321.0,01,049,2013
"Elmore County, Alabama",17750.0,01,051,2013
"Escambia County, Alabama",60000.0,01,053,2013
"Etowah County, Alabama",30750.0,01,055,2013
"Fayette County, Alabama",15313.0,01,057,2013
"Franklin County, Alabama",25667.0,01,059,2013
"Geneva County, Alabama",-666666666.0,01,061,2013
"Greene County, Alabama",-666666666.0,01,063,2013
"Hale County, Alabama",-666666666.0,01,065,2013
"Henry County, Alabama",-666666666.0,01,067,2013
"Houston County, Alabama",29375.0,01,069,2013
"Jackson County, Alabama",25385.0,01,071,2013
"Jefferson County, Alabama",28009.0,01,073,2013
"Lamar County, Alabama",-666666666.0,01,075,2013
"Lauderdale County, Alabama",26250.0,01,077,2013
"Lawrence County, Alabama",13889.0,01,079,2013
"Lee County, Alabama",12321.0,01,081,2013
"Limestone County, Alabama",20417.0,01,083,2013
"Lowndes County, Alabama",-666666666.0,01,085,2013
"Macon County, Alabama",22500.0,01,087,2013
"Madison County, Alabama",22129.0,01,089,2013
"Marengo County, Alabama",-666666666.0,01,091,2013
"Marion County, Alabama",17109.0,01,093,2013
"Marshall County, Alabama",20433.0,01,095,2013
"Mobile County, Alabama",23869.0,01,097,2013
"Monroe County, Alabama",78125.0,01,099,2013
"Montgomery County, Alabama",24315.0,01,101,2013
"Morgan County, Alabama",18365.0,01,103,2013
"Perry County, Alabama",-666666666.0,01,105,2013
"Pickens County, Alabama",-666666666.0,01,107,2013
"Pike County, Alabama",16250.0,01,109,2013
"Randolph County, Alabama",-666666666.0,01,111,2013
"Russell County, Alabama",21985.0,01,113,2013
"St. Clair County, Alabama",11250.0,01,115,2013
"Shelby County, Alabama",68750.0,01,117,2013
"Sumter County, Alabama",-666666666.0,01,119,2013
"Talladega County, Alabama",20625.0,01,121,2013
"Tallapoosa County, Alabama",14141.0,01,123,2013
"Tuscaloosa County, Alabama",25156.0,01,125,2013
"Walker County, Alabama",13523.0,01,127,2013
"Washington County, Alabama",-666666666.0,01,129,2013
"Wilcox County, Alabama",-666666666.0,01,131,2013
"Winston County, Alabama",11250.0,01,133,2013
"Aleutians East Borough, Alaska",53125.0,02,013,2013
"Douglas County, Georgia",65160.0,13,097,2013
"Early County, Georgia",-666666666.0,13,099,2013
"Echols County, Georgia",-666666666.0,13,101,2013
"Effingham County, Georgia",20662.0,13,103,2013
"Elbert County, Georgia",-666666666.0,13,105,2013
"Emanuel County, Georgia",-666666666.0,13,107,2013
"Evans County, Georgia",-666666666.0,13,109,2013
"Fannin County, Georgia",-666666666.0,13,111,2013
"Fayette County, Georgia",63194.0,13,113,2013
"Floyd County, Georgia",24306.0,13,115,2013
"Forsyth County, Georgia",36944.0,13,117,2013
"Franklin County, Georgia",13750.0,13,119,2013
"Fulton County, Georgia",33306.0,13,121,2013
"Gilmer County, Georgia",22083.0,13,123,2013
"Glascock County, Georgia",-666666666.0,13,125,2013
"Glynn County, Georgia",22500.0,13,127,2013
"Gordon County, Georgia",-666666666.0,13,129,2013
"Grady County, Georgia",-666666666.0,13,131,2013
"Greene County, Georgia",-666666666.0,13,133,2013
"Gwinnett County, Georgia",44706.0,13,135,2013
"Habersham County, Georgia",12500.0,13,137,2013
"Hall County, Georgia",30909.0,13,139,2013
"Hancock County, Georgia",-666666666.0,13,141,2013
"Haralson County, Georgia",-666666666.0,13,143,2013
"Harris County, Georgia",-666666666.0,13,145,2013
"Hart County, Georgia",-666666666.0,13,147,2013
"Heard County, Georgia",-666666666.0,13,149,2013
"Henry County, Georgia",38846.0,13,151,2013
"Houston County, Georgia",27824.0,13,153,2013
"Irwin County, Georgia",-666666666.0,13,155,2013
"Jackson County, Georgia",2499.0,13,157,2013
"Jasper County, Georgia",-666666666.0,13,159,2013
"Jeff Davis County, Georgia",-666666666.0,13,161,2013
"Jefferson County, Georgia",-666666666.0,13,163,2013
"Jenkins County, Georgia",-666666666.0,13,165,2013
"Johnson County, Georgia",-666666666.0,13,167,2013
"Jones County, Georgia",-666666666.0,13,169,2013
"Lamar County, Georgia",-666666666.0,13,171,2013
"Lanier County, Georgia",-666666666.0,13,173,2013
"Laurens County, Georgia",26375.0,13,175,2013
"Lee County, Georgia",-666666666.0,13,177,2013
"Liberty County, Georgia",2499.0,13,179,2013
"Lincoln County, Georgia",-666666666.0,13,181,2013
"Long County, Georgia",-666666666.0,13,183,2013
"Lowndes County, Georgia",15000.0,13,185,2013
"Lumpkin County, Georgia",-666666666.0,13,187,2013
"McDuffie County, Georgia",-666666666.0,13,189,2013
"McIntosh County, Georgia",-666666666.0,13,191,2013
"Macon County, Georgia",-666666666.0,13,193,2013
"Madison County, Georgia",-666666666.0,13,195,2013
"Marion County, Georgia",36842.0,13,197,2013
"Meriwether County, Georgia",12031.0,13,199,2013
"Miller County, Georgia",-666666666.0,13,201,2013
"Mitchell County, Georgia",-666666666.0,13,205,2013
"Monroe County, Georgia",-666666666.0,13,207,2013
"Montgomery County, Georgia",-666666666.0,13,209,2013
"Morgan County, Georgia",-666666666.0,13,211,2013
"Murray County, Georgia",-666666666.0,13,213,2013
"Muscogee County, Georgia",22283.0,13,215,2013
"Newton County, Georgia",43531.0,13,217,2013
"Oconee County, Georgia",-666666666.0,13,219,2013
"Oglethorpe County, Georgia",-666666666.0,13,221,2013
"Paulding County, Georgia",33542.0,13,223,2013
"Peach County, Georgia",-666666666.0,13,225,2013
"Pickens County, Georgia",32770.0,13,227,2013
"Pierce County, Georgia",15833.0,13,229,2013
"Pike County, Georgia",-666666666.0,13,231,2013
"Polk County, Georgia",19514.0,13,233,2013
"Pulaski County, Georgia",-666666666.0,13,235,2013
"Putnam County, Georgia",-666666666.0,13,237,2013
"Quitman County, Georgia",-666666666.0,13,239,2013
"Rabun County, Georgia",36920.0,13,241,2013
"Randolph County, Georgia",-666666666.0,13,243,2013
"Richmond County, Georgia",26094.0,13,245,2013
"Rockdale County, Georgia",54545.0,13,247,2013
"Schley County, Georgia",-666666666.0,13,249,2013
"Screven County, Georgia",-666666666.0,13,251,2013
"Seminole County, Georgia",-666666666.0,13,253,2013
